,Date,ATL,ATL_TTS,BOS,BOS_TTS,BRK,BRK_TTS,CHA,CHA_TTS,CHI,CHI_TTS,CLE,CLE_TTS,DAL,DAL_TTS,DEN,DEN_TTS,DET,DET_TTS,GSW,GSW_TTS,HOU,HOU_TTS,IND,IND_TTS,LAC,LAC_TTS,LAL,LAL_TTS,MEM,MEM_TTS,MIA,MIA_TTS,MIL,MIL_TTS,MIN,MIN_TTS,NOP,NOP_TTS,NYK,NYK_TTS,OKC,OKC_TTS,ORL,ORL_TTS,PHI,PHI_TTS,PHX,PHX_TTS,POR,POR_TTS,SAC,SAC_TTS,SAS,SAS_TTS,TOR,TOR_TTS,UTA,UTA_TTS,WAS,WAS_TTS
17240,2010-12-9,10404.0,,87914.0,,12525.0,,8661.0,,48920.0,,19066.0,,27909.0,,13148.0,,11475.0,,17663.0,,24845.0,,9445.0,,17486.0,,134325.0,,6932.0,,81688.0,,12118.0,,11692.0,,10160.0,,46853.0,,11295.0,,25355.0,,19257.0,,21692.0,,20975.0,,12595.0,,39810.0,,22989.0,,18114.0,,17476.0,
17241,2010-12-10,11238.0,,76984.0,,9427.0,,9459.0,,54939.0,,17697.0,,24460.0,,15719.0,,11943.0,,24561.0,,24399.0,,11963.0,,12203.0,,108765.0,,6178.0,,63322.0,,10608.0,,18553.0,,11355.0,,43362.0,,11434.0,,25819.0,,12151.0,,20308.0,,20962.0,,11367.0,,39410.0,,22065.0,,20205.0,,18634.0,
17242,2010-12-11,10504.0,,71489.0,,8218.0,,10796.0,,57800.0,,17231.0,,23090.0,,11952.0,,12780.0,,15926.0,,20519.0,,10203.0,,12800.0,,84370.0,,7577.0,,77181.0,,8813.0,,14073.0,,8277.0,,40361.0,,9292.0,,19676.0,,8480.0,,14928.0,,14134.0,,13075.0,,34569.0,,21493.0,,21630.0,,11872.0,
17243,2010-12-12,8995.0,,75777.0,,10865.0,,7650.0,,44674.0,,18322.0,,23548.0,,14403.0,,11899.0,,11506.0,,17465.0,,7981.0,,13112.0,,97121.0,,6023.0,,101617.0,,7645.0,,8244.0,,10356.0,,61107.0,,14391.0,,22415.0,,12152.0,,15481.0,,16424.0,,9410.0,,40757.0,,27579.0,,13065.0,,11653.0,
17244,2010-12-13,10002.0,,75372.0,,9719.0,,8391.0,,67278.0,,18653.0,,29449.0,,14466.0,,12091.0,,17545.0,,20233.0,,13476.0,,12690.0,,122432.0,,8894.0,,89199.0,,13245.0,,9790.0,,13867.0,,57414.0,,16536.0,,23326.0,,11343.0,,19610.0,,15987.0,,8845.0,,40579.0,,23355.0,,22122.0,,16048.0,
17245,2010-12-14,11662.0,,78307.0,,16131.0,,11001.0,,58295.0,,19604.0,,20550.0,,18526.0,,14256.0,,17581.0,,26004.0,,10438.0,,10551.0,,163724.0,,7907.0,,90746.0,,12543.0,,11700.0,,9120.0,,45195.0,,11727.0,,24454.0,,13441.0,,19285.0,,12549.0,,10333.0,,39404.0,,25601.0,,18856.0,,21355.0,
17246,2010-12-15,11245.0,,99772.0,,27998.0,,12655.0,,63320.0,,26459.0,,24196.0,,16693.0,,16040.0,,17547.0,,32338.0,,13811.0,,13031.0,,176013.0,,8148.0,,83912.0,,12789.0,,11910.0,,11715.0,,71502.0,,13898.0,,22997.0,,15471.0,,23048.0,,16609.0,,13232.0,,52253.0,,25068.0,,17254.0,,15929.0,
17247,2010-12-16,15286.0,,108741.0,,18925.0,,8844.0,,63064.0,,19739.0,,21923.0,,19637.0,,13833.0,,12546.0,,28730.0,,8805.0,,10591.0,,141451.0,,7702.0,,73848.0,,9627.0,,8558.0,,10295.0,,54304.0,,13681.0,,21038.0,,14011.0,,22585.0,,14248.0,,11281.0,,53623.0,,17822.0,,14959.0,,16745.0,
17248,2010-12-17,11984.0,,83246.0,,14354.0,,8099.0,,54234.0,,18276.0,,22425.0,,20126.0,,15062.0,,13453.0,,28252.0,,10340.0,,10753.0,,131041.0,,7897.0,,79967.0,,8388.0,,8917.0,,11902.0,,59251.0,,15485.0,,19863.0,,16064.0,,20689.0,,16636.0,,9177.0,,58027.0,,22178.0,,18539.0,,15930.0,
17249,2010-12-18,9316.0,,67122.0,,11344.0,,6456.0,,52072.0,,20432.0,,17883.0,,15489.0,,11213.0,,12788.0,,21624.0,,8403.0,,14761.0,,97283.0,,7778.0,,94756.0,,10032.0,,9418.0,,8595.0,,38975.0,,12213.0,,138728.0,,12341.0,,70387.0,,20192.0,,8017.0,,44421.0,,22063.0,,16139.0,,45113.0,
17250,2010-12-19,11473.0,,85560.0,,13399.0,,6620.0,,39057.0,,17563.0,,17106.0,,13552.0,,14349.0,,12517.0,,23125.0,,10229.0,,12677.0,,111280.0,,6064.0,,83273.0,,7889.0,,8359.0,,9874.0,,31103.0,,15039.0,,129125.0,,10981.0,,99006.0,,14623.0,,11069.0,,41511.0,,24346.0,,13330.0,,48559.0,
17251,2010-12-20,14946.0,,82264.0,,12808.0,,9994.0,,45866.0,,21834.0,,30080.0,,16608.0,,14879.0,,18046.0,,25034.0,,12743.0,,14631.0,,112095.0,,7171.0,,92826.0,,12839.0,,10207.0,,11445.0,,35467.0,,12541.0,,110754.0,,14044.0,,81484.0,,18580.0,,10837.0,,52094.0,,20868.0,,19981.0,,44977.0,
17252,2010-12-21,11667.0,,84167.0,,13082.0,,12912.0,,55137.0,,18118.0,,32580.0,,16298.0,,14145.0,,17849.0,,24895.0,,12362.0,,17485.0,,122266.0,,8913.0,,70375.0,,13430.0,,8855.0,,9418.0,,30483.0,,13265.0,,85146.0,,13813.0,,66574.0,,20303.0,,12600.0,,48373.0,,20085.0,,16321.0,,31002.0,
17253,2010-12-22,12466.0,,100502.0,,12218.0,,31901.0,,56727.0,,17976.0,,25040.0,,20102.0,,15822.0,,17200.0,,22596.0,,10251.0,,17931.0,,108716.0,,6543.0,,60051.0,,16653.0,,10721.0,,13581.0,,38127.0,,13874.0,,56604.0,,12539.0,,65995.0,,14935.0,,12175.0,,52170.0,,22372.0,,18198.0,,36608.0,
17254,2010-12-23,9334.0,,76239.0,,8430.0,,15650.0,,43208.0,,14248.0,,18270.0,,15130.0,,14511.0,,13018.0,,22076.0,,8083.0,,17081.0,,79972.0,,6219.0,,61327.0,,11444.0,,8060.0,,9618.0,,34039.0,,16976.0,,56924.0,,8247.0,,59694.0,,13858.0,,12219.0,,53757.0,,15332.0,,16442.0,,19628.0,
17255,2010-12-24,6985.0,,55110.0,,6607.0,,7558.0,,40770.0,,12119.0,,13798.0,,39517.0,,11059.0,,10875.0,,15286.0,,6054.0,,10644.0,,69427.0,,4720.0,,70326.0,,9281.0,,6375.0,,6780.0,,24101.0,,15899.0,,49867.0,,6288.0,,38484.0,,9097.0,,10979.0,,26787.0,,12106.0,,10294.0,,14456.0,
17256,2010-12-25,7546.0,,87430.0,,7168.0,,7007.0,,38447.0,,12159.0,,14207.0,,16873.0,,10482.0,,16740.0,,14259.0,,6507.0,,10212.0,,134546.0,,4779.0,,89284.0,,7336.0,,5666.0,,6875.0,,43718.0,,15580.0,,55401.0,,6211.0,,23498.0,,12867.0,,7139.0,,26469.0,,11322.0,,9679.0,,13469.0,
17257,2010-12-26,9462.0,,53895.0,,7792.0,,7171.0,,35541.0,,16989.0,,15377.0,,15779.0,,14438.0,,16911.0,,15847.0,,9101.0,,16299.0,,77183.0,,6518.0,,83624.0,,7081.0,,9008.0,,10239.0,,31367.0,,11255.0,,37587.0,,8917.0,,31525.0,,11273.0,,7951.0,,36859.0,,12405.0,,11583.0,,15330.0,
17258,2010-12-27,11024.0,,58166.0,,14464.0,,12465.0,,42997.0,,18378.0,,25660.0,,14359.0,,14835.0,,19491.0,,25332.0,,9945.0,,17025.0,,84489.0,,9262.0,,74620.0,,11704.0,,11946.0,,10636.0,,30418.0,,15749.0,,41535.0,,10882.0,,30085.0,,16101.0,,12385.0,,37719.0,,20607.0,,20680.0,,16810.0,
17259,2010-12-28,10052.0,,69026.0,,9148.0,,10540.0,,51185.0,,22500.0,,33154.0,,17319.0,,11794.0,,17609.0,,23983.0,,12786.0,,16968.0,,107066.0,,7113.0,,76739.0,,10898.0,,10481.0,,9465.0,,37881.0,,11668.0,,46728.0,,8905.0,,31131.0,,17610.0,,11549.0,,72686.0,,20088.0,,13707.0,,16078.0,
17260,2010-12-29,12145.0,,78995.0,,8837.0,,11478.0,,48093.0,,19093.0,,21876.0,,16338.0,,17936.0,,16433.0,,31549.0,,10149.0,,17905.0,,112685.0,,7494.0,,99784.0,,9340.0,,12805.0,,16278.0,,28720.0,,13119.0,,37862.0,,10032.0,,34403.0,,14046.0,,10810.0,,49968.0,,22526.0,,16823.0,,19351.0,
17261,2010-12-30,9893.0,,84356.0,,7660.0,,9549.0,,40753.0,,16275.0,,31300.0,,13270.0,,16390.0,,11680.0,,18672.0,,7514.0,,14634.0,,94071.0,,7763.0,,72735.0,,7038.0,,8818.0,,12383.0,,33877.0,,11093.0,,43031.0,,10797.0,,29800.0,,17915.0,,21202.0,,48303.0,,17873.0,,20956.0,,15274.0,
17262,2010-12-31,8151.0,,68716.0,,7502.0,,8591.0,,39954.0,,12332.0,,15492.0,,10599.0,,11514.0,,12325.0,,18395.0,,8666.0,,11999.0,,78058.0,,4801.0,,48592.0,,5531.0,,6551.0,,11647.0,,20208.0,,11075.0,,28192.0,,9051.0,,24027.0,,12521.0,,8991.0,,41672.0,,16186.0,,11704.0,,11125.0,
17263,2011-1-1,7243.0,,50461.0,,7022.0,,6303.0,,42444.0,,16682.0,,16934.0,,13579.0,,9376.0,,16906.0,,17492.0,,6826.0,,10098.0,,81133.0,,6541.0,,64948.0,,8793.0,,10151.0,,11803.0,,21871.0,,10911.0,,25920.0,,8505.0,,23292.0,,9165.0,,9392.0,,42117.0,,15436.0,,14110.0,,13704.0,
17264,2011-1-2,10554.0,,76222.0,,7051.0,,7653.0,,38044.0,,19138.0,,21574.0,,12019.0,,10380.0,,12264.0,,19034.0,,9367.0,,14383.0,,97407.0,,9105.0,,68083.0,,8951.0,,8811.0,,13050.0,,37375.0,,8301.0,,28775.0,,7599.0,,26661.0,,15176.0,,10946.0,,44332.0,,22313.0,,13429.0,,10808.0,
17265,2011-1-3,10298.0,,86942.0,,8519.0,,15654.0,,46748.0,,18735.0,,22051.0,,16980.0,,14732.0,,17864.0,,19609.0,,8179.0,,13867.0,,169772.0,,9889.0,,80478.0,,9569.0,,12495.0,,16990.0,,36043.0,,9793.0,,40614.0,,11487.0,,28187.0,,15355.0,,13453.0,,46238.0,,17443.0,,21079.0,,15713.0,
17266,2011-1-4,11959.0,,70831.0,,8548.0,,9840.0,,58422.0,,17755.0,,26953.0,,15377.0,,16171.0,,17621.0,,17512.0,,7357.0,,13266.0,,110246.0,,10175.0,,90738.0,,14934.0,,9847.0,,13196.0,,45102.0,,11631.0,,48227.0,,9485.0,,26291.0,,17077.0,,12387.0,,50509.0,,21534.0,,17043.0,,15423.0,
17267,2011-1-5,12163.0,,91481.0,,12970.0,,9604.0,,61173.0,,29942.0,,21153.0,,16220.0,,14614.0,,19481.0,,22816.0,,7924.0,,16069.0,,124883.0,,10098.0,,76673.0,,12435.0,,11444.0,,14829.0,,44110.0,,9810.0,,39831.0,,12194.0,,34078.0,,16643.0,,10858.0,,52464.0,,19886.0,,19732.0,,17262.0,
17268,2011-1-6,11294.0,,86419.0,,11920.0,,8773.0,,47487.0,,27137.0,,27820.0,,17024.0,,12303.0,,17414.0,,22070.0,,8302.0,,20215.0,,121085.0,,8038.0,,68920.0,,9654.0,,8945.0,,15986.0,,35209.0,,14081.0,,36305.0,,10702.0,,32458.0,,16399.0,,14359.0,,37084.0,,19372.0,,14759.0,,15711.0,
17269,2011-1-7,10063.0,,78636.0,,10172.0,,8036.0,,48808.0,,22176.0,,16391.0,,13876.0,,12210.0,,16347.0,,21777.0,,11018.0,,14916.0,,104845.0,,8960.0,,69853.0,,14335.0,,9817.0,,15552.0,,39956.0,,10719.0,,37355.0,,13793.0,,32187.0,,15558.0,,14573.0,,38518.0,,20455.0,,15708.0,,17571.0,
17270,2011-1-8,10403.0,,73374.0,,10516.0,,8791.0,,44406.0,,18058.0,,18638.0,,10831.0,,13863.0,,15632.0,,16627.0,,8279.0,,12005.0,,126094.0,,7932.0,,62976.0,,10853.0,,7176.0,,13210.0,,42181.0,,10949.0,,35219.0,,10934.0,,24642.0,,12707.0,,8571.0,,31512.0,,15938.0,,13331.0,,74043.0,
17271,2011-1-9,8647.0,,58252.0,,12043.0,,9488.0,,41913.0,,19956.0,,14752.0,,15381.0,,14126.0,,14348.0,,13793.0,,6782.0,,17255.0,,126386.0,,6987.0,,71503.0,,8297.0,,9196.0,,12005.0,,43607.0,,9549.0,,38587.0,,8278.0,,28535.0,,20894.0,,10663.0,,40237.0,,23038.0,,11725.0,,71871.0,
17272,2011-1-10,9264.0,,83423.0,,27291.0,,13991.0,,63237.0,,23529.0,,20263.0,,21867.0,,20624.0,,15622.0,,23491.0,,8069.0,,16161.0,,129390.0,,9557.0,,94432.0,,9353.0,,8929.0,,12266.0,,36618.0,,10342.0,,38042.0,,9802.0,,26091.0,,15756.0,,9139.0,,39425.0,,21272.0,,14246.0,,20855.0,
17273,2011-1-11,13710.0,,63012.0,,18405.0,,10645.0,,62462.0,,23520.0,,17476.0,,25146.0,,16124.0,,14587.0,,20642.0,,10521.0,,16236.0,,113795.0,,7196.0,,78759.0,,11251.0,,11168.0,,14824.0,,36794.0,,9979.0,,33413.0,,12375.0,,26605.0,,18569.0,,12641.0,,43266.0,,20398.0,,13099.0,,17955.0,
17274,2011-1-12,14105.0,,80919.0,,13002.0,,14049.0,,59036.0,,39198.0,,20408.0,,18984.0,,15798.0,,22692.0,,22779.0,,10982.0,,22700.0,,150316.0,,7655.0,,80274.0,,13205.0,,9900.0,,16536.0,,47401.0,,13363.0,,36335.0,,9835.0,,27859.0,,14291.0,,12758.0,,47299.0,,22684.0,,20489.0,,16405.0,
17275,2011-1-13,12014.0,,69277.0,,11824.0,,17873.0,,48998.0,,21013.0,,16661.0,,22711.0,,14073.0,,21866.0,,18559.0,,9724.0,,36620.0,,165539.0,,7786.0,,83554.0,,8813.0,,11750.0,,16354.0,,34215.0,,18009.0,,35024.0,,9089.0,,26906.0,,18267.0,,9250.0,,46411.0,,19508.0,,18444.0,,16740.0,
17276,2011-1-14,11186.0,,71340.0,,15097.0,,13590.0,,51126.0,,19965.0,,18833.0,,23170.0,,14958.0,,16247.0,,21084.0,,11595.0,,19956.0,,110962.0,,9674.0,,65606.0,,8810.0,,10151.0,,14750.0,,36227.0,,13541.0,,27921.0,,10908.0,,26857.0,,17621.0,,10729.0,,48371.0,,20065.0,,18720.0,,14776.0,
17277,2011-1-15,11423.0,,55251.0,,11566.0,,9548.0,,66326.0,,18694.0,,14534.0,,15385.0,,15325.0,,14694.0,,16142.0,,6301.0,,15256.0,,107410.0,,12085.0,,62201.0,,5748.0,,9475.0,,11354.0,,24333.0,,9531.0,,24227.0,,8244.0,,23632.0,,14910.0,,9251.0,,36042.0,,17098.0,,14097.0,,13093.0,
17278,2011-1-16,9005.0,,61689.0,,8636.0,,6869.0,,50861.0,,16866.0,,12275.0,,17624.0,,13092.0,,11115.0,,14786.0,,5960.0,,25195.0,,104132.0,,10913.0,,55395.0,,5811.0,,6665.0,,10538.0,,24321.0,,9455.0,,24884.0,,7873.0,,19111.0,,12401.0,,6740.0,,47456.0,,15491.0,,11253.0,,12025.0,
17279,2011-1-17,13170.0,,91785.0,,10714.0,,9678.0,,67043.0,,18057.0,,18429.0,,15052.0,,17153.0,,18286.0,,21612.0,,9500.0,,33058.0,,100223.0,,16310.0,,56888.0,,8677.0,,9359.0,,14529.0,,35326.0,,15730.0,,42481.0,,13364.0,,29459.0,,17255.0,,9765.0,,47059.0,,20193.0,,18572.0,,17128.0,
17280,2011-1-18,19200.0,,79054.0,,10563.0,,11933.0,,66989.0,,19335.0,,17181.0,,20852.0,,14880.0,,16128.0,,20768.0,,8333.0,,31873.0,,127578.0,,8896.0,,70818.0,,7840.0,,8579.0,,12076.0,,27273.0,,14521.0,,30113.0,,10456.0,,25232.0,,17703.0,,9329.0,,43803.0,,16612.0,,13302.0,,17241.0,
17281,2011-1-19,13795.0,,82575.0,,14749.0,,9386.0,,48349.0,,22117.0,,25451.0,,25356.0,,16334.0,,16936.0,,21202.0,,9501.0,,25525.0,,109383.0,,8728.0,,54336.0,,9647.0,,9393.0,,15329.0,,32299.0,,12392.0,,31296.0,,12938.0,,27494.0,,19382.0,,10683.0,,49542.0,,19779.0,,17297.0,,19512.0,
17282,2011-1-20,11138.0,,72483.0,,11929.0,,11078.0,,75565.0,,19165.0,,25612.0,,17963.0,,14230.0,,21118.0,,20767.0,,9104.0,,30099.0,,86971.0,,7551.0,,53834.0,,7950.0,,8390.0,,11932.0,,26629.0,,10115.0,,29240.0,,11926.0,,27019.0,,21578.0,,10206.0,,44924.0,,21472.0,,13172.0,,19401.0,
17283,2011-1-21,12649.0,,77211.0,,11814.0,,9511.0,,50513.0,,20187.0,,17249.0,,19815.0,,14057.0,,18286.0,,19559.0,,8066.0,,19052.0,,85026.0,,8891.0,,49088.0,,8920.0,,7209.0,,13002.0,,27492.0,,11089.0,,29584.0,,8874.0,,27158.0,,20733.0,,10196.0,,46068.0,,20830.0,,18756.0,,22700.0,
17284,2011-1-22,10934.0,,68900.0,,10627.0,,9065.0,,46703.0,,19375.0,,15043.0,,13414.0,,13436.0,,22628.0,,17636.0,,7985.0,,18114.0,,120414.0,,7634.0,,55776.0,,8690.0,,5765.0,,15350.0,,24996.0,,13245.0,,25777.0,,10706.0,,26350.0,,17813.0,,8821.0,,44713.0,,18293.0,,13847.0,,20973.0,
17285,2011-1-23,8852.0,,56265.0,,7955.0,,6385.0,,41988.0,,17294.0,,14304.0,,14502.0,,11691.0,,13850.0,,13608.0,,9405.0,,22626.0,,96659.0,,7221.0,,52012.0,,5760.0,,5847.0,,12702.0,,22605.0,,12376.0,,25176.0,,9211.0,,18829.0,,15701.0,,7507.0,,32272.0,,16301.0,,10248.0,,19497.0,
17286,2011-1-24,10301.0,,71664.0,,11604.0,,7785.0,,62000.0,,23203.0,,21355.0,,13590.0,,16916.0,,19182.0,,20625.0,,9378.0,,21364.0,,109087.0,,9499.0,,59975.0,,10353.0,,10031.0,,18269.0,,32013.0,,14254.0,,33721.0,,13515.0,,25624.0,,22593.0,,10098.0,,41858.0,,24558.0,,16536.0,,27652.0,
17287,2011-1-25,11068.0,,76195.0,,9505.0,,9377.0,,51052.0,,25022.0,,28759.0,,15447.0,,17573.0,,18242.0,,18830.0,,8613.0,,21378.0,,103060.0,,8143.0,,57110.0,,8537.0,,8883.0,,18670.0,,27886.0,,12533.0,,25702.0,,11297.0,,20261.0,,17995.0,,13164.0,,45429.0,,21781.0,,21210.0,,22437.0,
17288,2011-1-26,12280.0,,73114.0,,10233.0,,9955.0,,49876.0,,21211.0,,21211.0,,15155.0,,17170.0,,16014.0,,22209.0,,10820.0,,18835.0,,136778.0,,8766.0,,52141.0,,10471.0,,10668.0,,14857.0,,24978.0,,13113.0,,108652.0,,11922.0,,25497.0,,14139.0,,8848.0,,43334.0,,23015.0,,21313.0,,16455.0,
17289,2011-1-27,10904.0,,70457.0,,9374.0,,8807.0,,49384.0,,18141.0,,22668.0,,14185.0,,13233.0,,16200.0,,22552.0,,8232.0,,13686.0,,99925.0,,7929.0,,62684.0,,8636.0,,13256.0,,17924.0,,43586.0,,12850.0,,86898.0,,10564.0,,22987.0,,20520.0,,8698.0,,44210.0,,17404.0,,15591.0,,14992.0,
17290,2011-1-28,13489.0,,78775.0,,8388.0,,8462.0,,59689.0,,19503.0,,17111.0,,13707.0,,14279.0,,14855.0,,18131.0,,9484.0,,12464.0,,140877.0,,8907.0,,58327.0,,9590.0,,66830.0,,11134.0,,45397.0,,14337.0,,27456.0,,12303.0,,29642.0,,18790.0,,11009.0,,35841.0,,18366.0,,17956.0,,19450.0,
17291,2011-1-29,11496.0,,65659.0,,6852.0,,9147.0,,61169.0,,15841.0,,17474.0,,10522.0,,11902.0,,11654.0,,18127.0,,9249.0,,13310.0,,118479.0,,8510.0,,42642.0,,9780.0,,19469.0,,10623.0,,23135.0,,11118.0,,21467.0,,8210.0,,34863.0,,10947.0,,16118.0,,39348.0,,15712.0,,11565.0,,16617.0,
17292,2011-1-30,9377.0,,99544.0,,6992.0,,7483.0,,58300.0,,20534.0,,15250.0,,12575.0,,13500.0,,15713.0,,13364.0,,19786.0,,15494.0,,132067.0,,7698.0,,57856.0,,8489.0,,13218.0,,11741.0,,34170.0,,20232.0,,26669.0,,12361.0,,29461.0,,12190.0,,13460.0,,40175.0,,14343.0,,14081.0,,12505.0,
17293,2011-1-31,10705.0,,82433.0,,11314.0,,10062.0,,64187.0,,30294.0,,21241.0,,13942.0,,12489.0,,16599.0,,16432.0,,18558.0,,18825.0,,103951.0,,10507.0,,64374.0,,10941.0,,12753.0,,9626.0,,40567.0,,12240.0,,29889.0,,11039.0,,38360.0,,15013.0,,11477.0,,40676.0,,18775.0,,19123.0,,17635.0,
17294,2011-2-1,10908.0,,76485.0,,10091.0,,8810.0,,49757.0,,27034.0,,16212.0,,11038.0,,11908.0,,17724.0,,19589.0,,11051.0,,22239.0,,109675.0,,8590.0,,54575.0,,9276.0,,11937.0,,13343.0,,32533.0,,10642.0,,25017.0,,9828.0,,26285.0,,18953.0,,16082.0,,43475.0,,15643.0,,14005.0,,19916.0,
17295,2011-2-2,12347.0,,80182.0,,10181.0,,9835.0,,51427.0,,26735.0,,18813.0,,13526.0,,15478.0,,19186.0,,19410.0,,10519.0,,21128.0,,123742.0,,8614.0,,60756.0,,8922.0,,11336.0,,11824.0,,34042.0,,16698.0,,24525.0,,12037.0,,33970.0,,21635.0,,12967.0,,39158.0,,19265.0,,17058.0,,15258.0,
17296,2011-2-3,12452.0,,67898.0,,7297.0,,9288.0,,65847.0,,24231.0,,15867.0,,12137.0,,11680.0,,17404.0,,19715.0,,10124.0,,18590.0,,125920.0,,9944.0,,71106.0,,9885.0,,9289.0,,9342.0,,25831.0,,13170.0,,36911.0,,11169.0,,36509.0,,15408.0,,10734.0,,44147.0,,16234.0,,13789.0,,15600.0,
17297,2011-2-4,15264.0,,79043.0,,8007.0,,12951.0,,50807.0,,24063.0,,21627.0,,14065.0,,13189.0,,21829.0,,18655.0,,11321.0,,16861.0,,126160.0,,10548.0,,68855.0,,9198.0,,11472.0,,9818.0,,25510.0,,13479.0,,29811.0,,14671.0,,29242.0,,14940.0,,11691.0,,65901.0,,18293.0,,15393.0,,19307.0,
17298,2011-2-5,11587.0,,57159.0,,6275.0,,10058.0,,46333.0,,32139.0,,20735.0,,11512.0,,13301.0,,17114.0,,16957.0,,9471.0,,10809.0,,87442.0,,9433.0,,51228.0,,8797.0,,9975.0,,13542.0,,19525.0,,11785.0,,21124.0,,11441.0,,19792.0,,12923.0,,8041.0,,40913.0,,15683.0,,17725.0,,15328.0,
17299,2011-2-6,8636.0,,92634.0,,7192.0,,6345.0,,39365.0,,25980.0,,15065.0,,9863.0,,12265.0,,17176.0,,13987.0,,11448.0,,12522.0,,79843.0,,6492.0,,57783.0,,5264.0,,7197.0,,7924.0,,31975.0,,9559.0,,26157.0,,11243.0,,16265.0,,10549.0,,6411.0,,29519.0,,13366.0,,8866.0,,11130.0,
17300,2011-2-7,10932.0,,100227.0,,7246.0,,13399.0,,56044.0,,28777.0,,25590.0,,14684.0,,13837.0,,18714.0,,21030.0,,12060.0,,12337.0,,121478.0,,13014.0,,54725.0,,10858.0,,10895.0,,12317.0,,34013.0,,11775.0,,25248.0,,9710.0,,25569.0,,18463.0,,10223.0,,37389.0,,25488.0,,14855.0,,14776.0,
17301,2011-2-8,13555.0,,84056.0,,7875.0,,11237.0,,51850.0,,35198.0,,23698.0,,17241.0,,16956.0,,16964.0,,25844.0,,15688.0,,15672.0,,133089.0,,14167.0,,68438.0,,10800.0,,13094.0,,9021.0,,33249.0,,14577.0,,46237.0,,14252.0,,27595.0,,21155.0,,10224.0,,46535.0,,18485.0,,16780.0,,20427.0,
17302,2011-2-9,9840.0,,76793.0,,9378.0,,10254.0,,53651.0,,32916.0,,23704.0,,17846.0,,16643.0,,16215.0,,19894.0,,14196.0,,17455.0,,114830.0,,10390.0,,62132.0,,9335.0,,11095.0,,9972.0,,34609.0,,9779.0,,28584.0,,16937.0,,22706.0,,16107.0,,10043.0,,51320.0,,18485.0,,19769.0,,23530.0,
17303,2011-2-10,9535.0,,125949.0,,8612.0,,25876.0,,55454.0,,37576.0,,26665.0,,18122.0,,14231.0,,20312.0,,21173.0,,11887.0,,13783.0,,148863.0,,8828.0,,58012.0,,7447.0,,8776.0,,8707.0,,25433.0,,10141.0,,26769.0,,11180.0,,28556.0,,14079.0,,10651.0,,43851.0,,16913.0,,50006.0,,21131.0,
17304,2011-2-11,9408.0,,92520.0,,8815.0,,25335.0,,50326.0,,37277.0,,19877.0,,17390.0,,19134.0,,13440.0,,19071.0,,12881.0,,13822.0,,177629.0,,9572.0,,62201.0,,8203.0,,9603.0,,10339.0,,32594.0,,9320.0,,28632.0,,14609.0,,30749.0,,16006.0,,8488.0,,44396.0,,17340.0,,38261.0,,15344.0,
17305,2011-2-12,10566.0,,56214.0,,10125.0,,9203.0,,49952.0,,27876.0,,16956.0,,10543.0,,12518.0,,10329.0,,17241.0,,11137.0,,9372.0,,116378.0,,7523.0,,50596.0,,8157.0,,9027.0,,11259.0,,28487.0,,9929.0,,20923.0,,13710.0,,28173.0,,13182.0,,9473.0,,35838.0,,13383.0,,21584.0,,15546.0,
17306,2011-2-13,8743.0,,99492.0,,7628.0,,9593.0,,50799.0,,26001.0,,17732.0,,11562.0,,13397.0,,18250.0,,15700.0,,11221.0,,11382.0,,108685.0,,9308.0,,65609.0,,6594.0,,6934.0,,7215.0,,27656.0,,13410.0,,35399.0,,12312.0,,27430.0,,15324.0,,12821.0,,35748.0,,19484.0,,13014.0,,15266.0,
17307,2011-2-14,9746.0,,79004.0,,10396.0,,15142.0,,52829.0,,21101.0,,21572.0,,12702.0,,13685.0,,16701.0,,25041.0,,10970.0,,11748.0,,107523.0,,9126.0,,48745.0,,11872.0,,10147.0,,7514.0,,24914.0,,9609.0,,27087.0,,10957.0,,23690.0,,19974.0,,11869.0,,42141.0,,17196.0,,17283.0,,14677.0,
17308,2011-2-15,9259.0,,72038.0,,7561.0,,15254.0,,61203.0,,19047.0,,19182.0,,12028.0,,10802.0,,17986.0,,25155.0,,22967.0,,10476.0,,105611.0,,10254.0,,56723.0,,9849.0,,8380.0,,9665.0,,27433.0,,12254.0,,29325.0,,12802.0,,26671.0,,20031.0,,11438.0,,39707.0,,20072.0,,18666.0,,14272.0,
17309,2011-2-16,13414.0,,79029.0,,8261.0,,10475.0,,53774.0,,34155.0,,22616.0,,14424.0,,13058.0,,20244.0,,25393.0,,12706.0,,11628.0,,120460.0,,9332.0,,60975.0,,10911.0,,10231.0,,9820.0,,31429.0,,10998.0,,44097.0,,11493.0,,27465.0,,19698.0,,9315.0,,35709.0,,26745.0,,19185.0,,16195.0,
17310,2011-2-17,9173.0,,63445.0,,7168.0,,7577.0,,78744.0,,31473.0,,24107.0,,12635.0,,12155.0,,16427.0,,23242.0,,13502.0,,11873.0,,98479.0,,7589.0,,50301.0,,7547.0,,8210.0,,7346.0,,28077.0,,10476.0,,23162.0,,10512.0,,28190.0,,23232.0,,7951.0,,45528.0,,18036.0,,14084.0,,13962.0,
